curso_id,grado_id,profesor_dni,periodo_academico
4,6,36704808,2004-04-14
3,4,61567249,2013-12-20
9,3,49710011,1999-10-12
4,2,93370409,2004-10-29
6,0,25449859,2014-03-16
10,7,53908604,1995-10-18
1,3,50327897,2012-03-27
1,4,83614050,2017-12-21
6,4,46122387,2020-08-17
6,9,68838561,2019-04-12
9,2,34550796,2000-02-07
2,9,41334825,2023-06-12
0,0,33115690,1998-08-02
7,6,84446597,2013-03-19
2,6,61767245,2005-10-20
0,10,96731697,2004-06-02
3,0,53753512,2001-05-02
5,4,52946593,2016-12-08
9,8,72545231,2016-02-05
4,3,93290645,1995-09-14
4,7,90293264,1997-02-21
2,9,48803674,2018-05-02
7,9,28175863,2004-09-05
8,5,87439556,2001-05-29
9,5,54850201,1997-11-30
1,9,20182096,2012-08-10
4,1,36548367,2007-07-16
7,0,90276023,2003-06-04
8,10,43377276,2006-08-04
2,6,74805204,2011-10-07
5,10,55088249,1998-01-29
4,3,71416198,2008-05-07
5,1,54756011,2005-06-03
10,4,53521213,2002-06-05
10,5,68138034,2018-05-22
6,1,40145642,2019-11-17
7,2,30408520,2010-07-25
1,8,69981762,2001-09-25
6,0,98984353,2009-08-25
1,5,69093782,2000-04-18
8,9,94519224,2020-10-19
7,0,27668577,2015-04-18
2,4,26602576,2022-07-18
0,1,28877393,1996-04-20
2,8,67374374,2023-02-01
1,10,22566811,2012-04-13
9,9,41610601,2016-07-04
4,3,38185466,2004-01-29
4,4,20909437,2021-08-22
6,4,19786618,2007-04-06
6,0,78846791,2011-03-06
6,9,37491048,2002-04-01
4,10,18568259,2015-11-22
10,5,73182977,2010-06-24
6,10,39087268,2020-12-02
2,8,52245309,2003-11-11
4,1,23056259,2003-04-21
5,0,95513842,2013-01-22
2,9,12604420,2004-06-06
7,4,74402447,2008-01-11
4,2,81242133,1996-12-18
0,3,69159576,2007-06-13
1,4,78846791,2017-09-18
7,3,33115690,2021-06-19
9,9,37692293,2007-05-08
8,4,96877712,2004-06-03
8,4,10749369,2016-08-17
5,4,79773247,2022-07-22
3,1,87116433,1996-12-10
2,6,82483575,2008-01-03
7,6,38371804,2015-01-19
7,9,18743272,2015-11-06
2,7,45573806,1995-10-25
2,0,43009528,2002-10-25
3,8,95798363,2014-05-08
0,0,48146800,2013-01-21
10,0,24924464,2005-05-26
2,8,90704442,2002-11-30
3,4,15136715,2009-05-22
1,9,20712237,2023-01-16
9,3,68138034,2013-01-30
4,3,54612077,2018-07-29
2,9,67132410,2017-05-01
6,5,30343668,2010-09-28
5,1,15681634,2012-03-27
2,2,39505890,2019-09-21
5,9,13986582,2009-07-05
6,10,32995362,2000-05-05
3,6,96465305,1998-08-01
7,6,21366860,1994-09-17
0,9,40715509,2005-05-24
3,7,97233887,2012-02-09
10,7,14332229,1995-05-06
2,1,75751647,1997-09-01
0,10,53184169,1994-09-27
1,3,15774304,2020-03-19
4,5,65967507,2008-03-09
0,5,90293264,2012-12-14
2,10,65005000,1996-12-02
8,3,22566811,2012-07-02
6,10,51333239,2023-10-01
10,7,50229830,2013-07-26
9,2,36548367,2012-10-01
8,4,20607360,2016-12-31
0,2,78737435,2021-07-26
6,10,67066449,2019-05-17
8,1,82075516,2008-01-20
5,2,44086620,2012-02-06
0,7,52712022,2005-10-03
9,0,54375805,2008-07-24
2,1,12416829,2020-11-25
8,6,88683946,2024-01-17
1,3,22165207,2001-04-11
5,1,93055630,2009-09-30
2,1,58624089,2015-04-06
10,10,65890405,2020-09-18
5,6,62049514,1998-01-13
3,1,68635356,2005-02-26
7,9,81349840,2017-11-18
10,4,47909155,2021-05-26
7,1,14555372,1996-05-02
6,7,32871368,2000-04-07
1,0,91068711,2004-04-27
1,3,35790735,2018-08-07
1,10,47129651,2001-07-31
2,0,39087268,1999-01-07
1,10,23932683,2012-11-21
8,5,46407212,2006-06-19
2,5,26457086,2009-11-11
2,6,47998354,2009-01-18
6,10,39042127,2007-11-13
7,1,45470652,2014-10-04
9,7,10437069,2008-09-25
5,4,72894897,2021-05-16
1,1,50327897,1999-03-30
10,2,80385675,2010-09-21
8,2,25753023,2017-08-23
3,1,74735985,1995-12-15
10,1,50088277,2002-06-28
0,6,62626423,2023-07-23
6,8,90276023,2002-03-11
2,5,76646857,2006-07-15
2,9,27521473,2011-03-17
8,1,10700472,2020-11-01
2,2,80385675,2018-03-16
5,0,74265822,2010-05-08
6,3,34233123,2020-03-21
2,9,75350132,2015-03-16
10,7,85109512,2018-12-28
7,7,54706807,2013-09-09
10,1,23360735,1998-06-18
0,8,54802333,1998-03-06
2,2,40715509,2007-04-30
8,2,82257977,2017-05-04
5,7,78697313,2014-10-09
2,2,30343668,1998-08-13
0,10,67609367,2011-03-29
10,7,10437069,2007-06-21
1,2,25167466,2006-09-21
2,2,14598943,2023-08-29
0,9,96963219,2004-08-09
5,2,39649170,2023-11-23
6,8,96976448,2003-07-22
0,3,17039603,2022-06-09
2,8,33115690,1998-12-27
9,7,30512134,1994-11-09
7,5,60787128,2021-07-17
8,1,29786625,2004-08-17
9,8,47991950,2006-05-05
0,1,56177161,2021-06-23
7,0,87729037,2004-06-27
9,8,26602576,2013-06-15
2,9,90704442,2013-02-20
1,9,48583878,2003-08-29
0,4,93083121,2008-12-09
8,10,32995362,2013-06-22
7,10,17104203,2014-08-01
6,3,82075516,2016-09-06
1,6,94965964,2011-10-09
3,0,47991950,2009-04-09
9,9,88972698,2023-04-23
3,3,65504639,2024-03-22
4,0,54552706,1994-09-24
5,1,93381033,2016-09-13
4,6,99120671,2014-07-06
9,3,21484037,2023-08-06
6,4,19277530,2023-02-18
2,0,31353049,2013-02-20
6,1,90276023,1995-06-18
0,1,44249000,1999-09-29
4,3,11566539,2005-06-17
1,0,19750664,2008-04-19
8,8,76926623,2015-12-20
9,5,42406438,2011-12-28
7,5,37342374,2020-10-20
3,8,42604619,2020-09-17
5,0,81688916,1999-12-06
5,8,77888153,2022-01-10
4,0,85871225,2001-09-04
5,9,77285617,2019-08-29
0,6,69124706,2023-11-03
1,6,92877492,2002-02-09
8,7,26457086,2022-01-10
10,7,65504639,2005-03-07
8,1,57234750,2017-05-26
8,6,32126186,2016-08-26
4,8,79773247,2024-04-22
9,2,66714331,2006-05-18
6,5,70716628,2006-08-17
5,4,80169581,2022-10-04
5,5,52349636,2005-10-18
8,4,14469708,2000-01-28
2,8,48583878,1995-10-22
2,2,95114690,2004-11-30
10,2,84654281,2017-05-27
7,10,77285617,1995-08-06
2,2,18180224,2021-05-28
9,5,29195708,2019-08-26
6,2,29449542,2019-04-09
1,3,31001014,2008-05-13
5,0,47004869,1995-12-13
8,9,52631631,1999-07-09
8,2,49174975,2022-03-15
2,1,42687545,2023-02-13
2,2,25167466,2015-12-28
8,4,83818088,2002-05-26
4,3,68541831,2002-04-12
9,3,59308030,2013-08-15
3,5,86457588,2008-11-05
1,9,82154994,2008-01-12
0,0,14169230,2013-05-05
0,5,40145642,2014-06-24
0,6,53753512,2022-04-22
1,10,78550014,1999-06-24
3,10,97131685,2010-10-13
5,9,58791023,2006-01-20
5,3,53908604,2007-01-27
2,6,12276465,2024-04-11
0,7,91598286,2024-06-02
1,4,87698720,2013-12-30
0,0,19426499,1995-03-10
7,6,76529390,2018-01-05
3,0,34320651,1995-10-16
5,1,71501695,2006-01-10
8,5,66074401,2018-03-02
6,0,14332229,2018-12-30
6,7,63429864,1996-08-23
8,9,64068427,2007-06-18
5,4,14809802,2020-11-15
2,1,82832402,2003-05-11
6,6,55088249,2016-01-28
2,6,83807841,2008-06-15
9,9,58585063,2007-11-14
9,1,41141493,2018-04-06
7,9,41843652,2001-09-30
0,10,89175998,2017-11-15
5,9,97233887,2021-12-09
4,4,85137689,1999-05-22
5,4,66714331,1997-07-26
4,4,99028416,2007-06-06
0,0,63753560,2023-12-29
9,10,25000532,2016-05-09
2,6,25000532,2020-09-10
2,3,89380178,1998-11-25
8,2,34519677,2006-11-13
3,3,48803674,2024-01-25
4,8,12604420,2023-12-06
0,4,97424805,2013-08-02
0,4,71424735,2010-12-07
8,3,81317658,2024-01-30
4,7,77792667,2012-09-12
3,4,62626423,2010-09-10
2,10,72894897,2000-07-27
6,6,25165121,2017-03-25
9,10,26502940,2000-03-10
8,4,90704442,2011-09-24
6,1,29432790,1998-04-14
2,5,30512134,1997-02-14
9,0,73182977,2013-06-15
1,1,57794851,2004-05-12
9,3,81242133,2010-11-11
3,8,17546347,1998-04-17
0,7,12804038,2012-08-03
5,2,87104767,2011-01-13
8,4,29786625,2014-06-11
0,8,10180100,2009-08-10
5,0,51414333,2010-04-04
10,0,65890405,2023-10-12
9,0,45573806,2020-01-02
5,0,69486508,2019-10-11
7,4,51230033,2010-01-07
1,9,88240815,2017-07-20
10,6,94925787,2002-08-03
3,0,97233887,2009-11-12
9,3,56120766,1995-07-09
5,6,24269479,2012-01-06
10,10,44104875,2005-04-24
8,6,26602576,2001-03-14
2,7,40145642,2017-07-12
2,9,27668577,2016-08-06
4,9,21462787,2008-02-16
9,1,51756400,1996-07-26
3,7,14132100,2014-04-18
8,6,58202764,2001-11-08
9,7,97965156,2015-01-03
8,4,19973347,2020-03-22
9,5,75695965,2009-10-16
8,10,66074401,2015-02-03
1,7,28036976,2012-03-26
3,5,22808140,2000-06-01
6,7,46122387,2014-12-13
8,4,22562399,1994-08-24
1,1,77583932,1996-06-02
7,9,66502784,1996-06-02
5,4,58202764,2005-05-19
8,10,36926680,2010-01-12
10,9,49405634,2013-09-14
5,1,93866218,2023-12-06
5,7,36330696,1999-07-18
4,2,78909004,2015-10-03
6,7,17689370,2016-02-12
5,4,56184325,2021-05-08
5,0,23418690,2012-12-09
8,4,19630722,2013-02-28
4,9,23056259,1997-09-27
8,1,47636481,2004-09-26
3,0,96731697,2024-03-25
5,5,19116737,2011-04-08
1,1,15505445,1994-12-04
7,8,65026523,2020-03-08
8,5,68913752,2008-12-04
7,3,16565384,2003-10-08
4,3,76346371,2008-02-19
2,2,91891940,2001-10-30
7,8,22546214,1994-12-23
0,3,62978506,1999-09-12
4,4,66568761,2000-12-19
0,5,11299330,2007-03-18
5,3,63098706,2019-09-14
1,9,27858050,2015-02-04
2,10,58097606,2011-01-18
9,4,46407212,2004-06-26
10,10,67623066,1996-08-18
9,7,84361952,2007-07-02
5,4,42933681,2016-05-27
1,7,41141493,1995-12-02
8,10,40179770,2013-01-30
0,7,44561100,2009-08-21
10,7,17828494,2024-02-17
0,5,45654643,1995-10-15
9,3,60753877,2015-07-09
5,9,44104875,2011-08-08
6,7,71297154,2021-03-03
8,7,69128475,2011-03-31
9,3,14116418,2004-08-28
9,2,49753448,2018-01-04
8,5,36548367,1998-12-23
0,3,49945103,1998-10-11
5,8,92047972,2002-04-15
7,4,79833656,2003-08-20
4,4,21394812,2001-06-23
3,2,72297671,2021-11-05
7,1,13986582,2001-06-21
7,2,88240815,2022-11-30
8,5,69252184,1994-08-08
6,3,58579252,1999-08-30
5,8,81133098,2015-05-21
10,7,77792667,2020-04-11
2,4,91068711,2006-08-26
6,5,97030406,2007-12-18
5,9,50229830,2008-01-22
10,0,33115690,2013-03-31
9,2,60422381,2014-10-24
1,1,57234750,2003-01-10
1,7,96167592,1998-11-11
7,0,64068427,2002-08-08
4,7,46488060,2003-12-30
8,4,47998354,1995-04-17
7,3,10700472,2017-08-09
5,5,49945103,2004-07-31
9,4,54706807,2009-01-04
7,1,61620934,1998-06-20
0,7,84040094,2018-03-17
4,3,59441417,2023-05-07
0,6,41610601,2017-01-25
10,1,49952970,2011-10-08
2,7,18261364,2001-07-29
9,2,50088277,2021-09-05
4,9,96877712,2011-02-10
10,9,64599120,2003-03-06
3,8,43458489,1994-11-09
7,5,94925787,2003-10-16
1,9,90917769,2008-06-12
4,3,83807841,2007-12-28
4,6,22165207,2014-06-27
3,2,48889904,2023-05-24
6,10,68635356,2014-02-21
10,7,38316869,2011-06-04
2,5,77771668,1998-01-01
8,7,89089147,2019-01-28
6,3,97423022,1995-03-27
10,9,86394999,2014-01-02
4,1,45470652,2002-11-18
5,4,65026523,2004-02-15
3,7,67120028,1997-11-03
8,4,17039603,2007-04-24
6,0,68780426,2012-08-25
3,3,64023788,2019-04-26
2,2,59441417,2009-06-28
8,2,90589228,2007-07-17
7,10,10083038,1998-12-29
5,2,97424805,2022-02-05
10,1,45831677,2009-07-19
6,2,69036321,2011-08-01
3,1,39087268,2013-01-16
3,4,53651615,1995-10-01
3,0,64638910,1997-08-02
6,1,52706531,2021-01-27
4,0,24171534,2018-02-14
3,5,67936926,2010-12-20
0,4,81526632,2016-08-29
7,3,11183798,2010-09-10
7,1,93361047,2005-10-28
8,5,84441581,2023-03-11
8,8,84961538,2024-03-04
1,7,76067572,2013-09-24
4,3,33923559,2010-03-18
0,1,29195708,1998-03-19
2,0,36926680,2004-05-21
4,0,66074401,2000-10-15
8,6,67051751,2008-02-04
9,5,38023553,2020-04-05
1,6,51965581,2018-09-27
10,5,44112523,2009-01-11
10,7,38434399,2015-03-25
1,5,71115341,2000-04-20
3,1,53434149,1995-04-29
10,0,44104875,2019-11-18
7,0,21462787,2009-04-21
5,7,31139354,2020-07-14
6,7,10168546,2019-03-10
8,3,86764072,1997-05-13
4,10,36679811,2004-04-13
0,10,71501695,2001-03-23
3,5,26142751,1998-04-15
10,7,20834666,2022-07-22
9,6,69093782,1999-09-16
9,2,47356824,1999-04-09
3,0,93073161,2008-12-12
3,4,69835427,1997-06-18
2,5,51414333,1995-05-17
7,9,94590009,2023-03-09
0,6,26142751,2005-05-31
10,10,44561100,2013-02-13
9,2,67066449,2011-10-05
5,9,39087268,2020-02-12
1,1,90293264,2004-07-21
9,9,91641237,2020-12-01
6,6,65005000,2010-03-25
7,4,57234750,1996-06-10
6,2,10437069,1995-12-18
5,7,51965581,2019-02-27
10,4,49710011,2005-10-28
4,10,38465350,2015-09-05
2,5,90293264,2004-08-02
9,7,57730139,1995-11-16
8,0,69991051,2020-07-12
0,0,81133098,2010-05-20
7,5,47809997,2014-06-17
3,8,77583932,2010-02-27
1,9,92467006,2004-05-19
6,1,80576499,2022-06-14
9,10,30981201,1999-12-20
1,10,10749369,2020-04-27
0,3,84040094,2016-07-29
0,8,49753448,2020-12-08
9,2,94953963,2015-08-15
8,2,89380178,2020-07-20
4,1,66115792,2006-06-03
0,4,84587603,2004-01-23
3,5,80265331,2004-12-13
6,5,22826934,2006-01-28
3,3,93473732,2002-03-15
3,5,58040543,1997-10-14
3,6,51414333,2005-01-24
4,4,87729037,1997-06-07
10,4,99829221,2020-09-12
6,7,78680039,1997-03-28
2,9,99028416,2019-06-20
3,4,64301440,2019-09-23
2,8,45624832,1995-12-08
3,5,83463199,2016-08-11
6,4,10168546,2000-11-26
1,3,66543090,1997-11-12
1,2,14555372,2004-06-02
7,5,44561100,2005-02-23
9,6,44764273,2006-05-07
4,1,82257977,2009-04-12
1,6,92669466,2013-06-02
8,1,23056259,2013-12-12
5,8,88591766,2011-07-01
5,4,43090498,2011-04-24
8,4,62220286,2012-01-14
9,3,22400423,1995-05-02
4,3,61519583,2007-03-23
9,6,71662961,2002-03-23
4,2,77792667,2022-02-20
0,3,76346371,2005-11-01
4,0,14809802,2002-01-29
4,7,57234750,1996-03-19
7,8,30343668,2006-01-15
7,8,39505890,1998-07-16
7,0,61640606,2011-11-22
3,1,95396861,2014-11-24
0,0,63018690,2015-11-29
9,6,36679811,2012-11-01
0,5,92022967,2007-12-07
10,0,21462787,2007-08-12
2,3,99120671,2016-02-05
7,2,12276465,2008-07-15
1,2,11417946,2018-12-23
2,0,78935245,2012-05-08
8,4,49174975,2016-11-02
7,10,60526915,2023-09-26
2,5,82832402,2002-04-08
1,4,60862025,2006-04-18
10,8,14809802,2000-04-16
3,1,15872774,2013-07-01
0,6,38434399,2014-10-19
5,0,13986582,2023-10-25
9,4,93359027,2010-02-22
0,2,92192779,2011-08-26
5,0,66502784,2024-05-08
7,3,35145969,2010-04-13
8,4,71297154,2004-05-13
4,2,56184325,2009-11-14
10,10,41555290,2002-01-14
8,2,38082531,2020-10-08
10,9,46488060,1995-10-24
8,0,79111377,1999-06-04
6,4,94732756,2016-02-25
3,9,98367196,2020-12-17
8,10,98676578,2023-07-11
7,4,99330555,2024-06-21
8,0,49952970,2009-11-26
4,0,98367427,2005-06-24
0,7,58812065,2005-04-30
8,9,66543090,2003-04-26
9,8,39306850,2020-06-14
6,5,21394812,2012-01-30
4,3,52631631,2022-08-19
3,5,71416198,2009-03-10
3,6,43164069,2004-07-23
6,7,28235884,2005-11-09
6,1,81133098,2016-03-28
9,2,64418740,2010-10-06
3,9,69093782,2012-06-22
6,3,69031430,1997-07-13
6,0,62978506,1995-09-10
8,0,19390495,2016-08-04
6,7,39087268,2023-09-11
0,2,24422633,1996-04-19
5,1,63753560,2021-09-13
9,2,10374774,2023-09-01
9,0,98367427,2009-11-03
1,5,76346371,1995-02-11
9,1,16816079,2022-01-15
3,6,27858050,2002-06-03
4,7,87234868,2015-08-04
4,0,47998354,2013-03-05
10,10,79773247,2005-01-23
9,7,25831685,2019-03-14
4,0,82832402,2006-08-01
1,2,81923905,1995-11-07
1,5,81680371,2018-11-29
8,1,15770348,2015-09-06
4,1,32871368,2020-10-20
10,7,71432252,2000-05-04
4,7,56966198,2011-09-03
1,7,38678673,2002-05-05
8,0,57294401,2009-04-10
4,2,94953963,2000-09-17
7,8,52631631,2015-10-14
1,1,32871368,2021-01-15
1,3,64533368,2019-01-25
6,8,82173149,2012-01-03
2,1,25831685,2003-07-19
10,1,49710011,2021-12-15
3,9,38316869,2013-03-30
9,9,43377276,2009-05-20
1,6,79773247,1997-12-09
8,1,26615585,2018-04-18
4,2,81349840,2016-06-29
10,4,49405634,2024-03-23
0,2,79111377,2018-01-25
1,7,71440379,2009-04-22
8,6,71416198,2023-04-11
7,7,33115690,2000-11-14
4,10,72545231,1996-10-02
10,2,49748203,2015-05-14
5,7,95759366,2017-04-17
4,7,96465305,2004-03-14
9,6,36152028,2011-01-14
2,3,74962032,2013-07-19
10,5,92061453,1999-02-17
1,4,72808347,2024-06-18
1,9,22165207,2019-03-08
1,9,42933681,2010-05-28
1,6,84817022,2014-03-24
2,7,63756847,2001-05-02
8,2,93381033,2012-12-01
10,7,79855456,2005-03-13
3,7,86989021,2000-06-26
3,4,67079447,1997-10-04
6,6,94965964,2015-04-05
2,2,43377276,1999-03-02
8,7,77771668,2000-05-17
6,9,97233887,2019-09-14
0,5,12804038,2020-08-10
1,6,11417946,2017-11-20
6,9,10740345,1994-11-12
9,10,14605027,2010-03-10
1,10,37342374,2020-11-07
4,9,84275700,1997-05-14
5,4,76526122,2007-05-20
4,6,92877492,1995-07-07
6,8,41869796,1996-11-24
5,5,47004869,2013-11-10
9,9,78138682,2020-11-26
4,2,66502784,1997-02-04
5,2,96419435,2017-09-07
0,2,39087268,2023-12-17
6,0,60756899,2019-09-21
7,7,37589771,1995-10-12
7,9,80576499,2003-07-31
9,7,44112523,2019-12-26
3,7,88591766,2007-05-27
5,7,51333239,1996-11-22
9,0,20654940,2022-03-05
10,10,17039603,2023-09-24
5,7,10374774,2008-04-27
0,2,47315507,2008-01-09
0,4,54612077,1996-12-19
6,9,76646857,2007-12-31
0,7,47636481,2011-05-24
9,1,45741272,2005-08-29
0,2,95513842,2001-05-25
1,1,76658852,2004-04-18
1,6,90508192,2012-01-16
3,8,86948352,2014-01-26
3,7,63155122,1999-09-26
5,2,46089671,2006-05-02
4,6,81680371,2009-06-30
7,7,41610601,1994-12-23
0,5,20609978,2010-09-20
1,3,63447426,2014-03-06
2,2,23360735,2012-09-23
9,5,60482899,2023-12-11
0,8,41141493,1995-05-24
3,5,81923905,2018-10-31
10,7,49089314,1994-12-24
5,3,38371804,2012-11-26
5,9,75350132,2011-07-13
0,1,25562784,2001-02-14
3,4,15144354,2023-03-15
10,9,76646857,2009-04-21
1,4,69252184,2012-11-30
7,0,82483575,1996-03-03
9,6,69835427,2018-10-12
4,4,81688916,1996-02-24
0,9,17783010,2001-03-18
9,9,31353049,2010-07-18
4,7,14598943,2004-07-31
10,4,77285617,2012-03-08
1,1,92022967,2007-05-27
8,0,45712381,2012-03-11
4,3,95798363,1999-03-24
7,5,36926680,2000-11-09
2,7,53651615,2013-06-10
4,2,57043257,2016-07-19
9,10,91927949,1999-12-23
5,0,25230457,2006-07-08
10,2,90689505,2014-02-11
10,5,24992225,2023-08-12
7,0,59308030,2008-08-30
2,7,77771668,2017-01-27
3,1,57599828,2021-08-28
8,1,88240815,2000-08-14
10,4,22645089,2005-02-10
5,9,58609325,2006-03-30
1,0,65714691,2013-07-12
10,2,49580425,2014-04-23
0,7,21484037,2021-05-10
8,10,87104767,2003-12-20
4,10,15770348,1999-02-15
7,4,99829221,2009-07-15
0,7,64542998,2016-06-28
6,8,98375028,1996-07-04
6,6,77099788,2023-01-13
10,7,45822198,2023-01-10
5,8,84587603,2023-10-12
1,10,95798363,2009-12-07
5,2,89895323,2021-04-10
2,8,50327897,2011-01-20
10,5,59454848,2003-04-25
10,1,25449859,1994-07-08
10,5,46122387,2018-09-05
6,0,84055382,2021-02-25
7,0,38465350,2003-08-06
9,4,18180224,2003-02-28
8,5,20046501,2005-06-16
0,7,84587603,2004-02-03
6,0,51414333,2000-06-02
3,3,51756400,1997-12-04
0,1,39608539,2003-12-21
2,10,22400423,2008-10-23
3,3,17713163,2002-08-14
0,6,29120439,2017-08-20
10,4,96963219,2021-09-02
2,4,73881374,2018-07-16
10,4,48146800,2009-01-17
6,8,57794851,2005-07-09
9,5,70505429,2017-02-05
0,7,95513842,2007-09-11
10,8,55070319,2016-04-07
1,3,26615585,2019-06-10
1,9,36152028,1996-11-15
4,8,37491048,2007-05-11
4,8,40715509,2010-09-04
8,1,72297671,1995-09-28
4,10,73881374,2022-03-31
9,2,58040543,2014-11-16
2,6,43614848,2022-01-27
0,1,60337456,2017-02-07
9,1,63622237,2015-03-01
9,0,65714691,2004-12-01
1,0,81242133,1995-05-22
2,0,63753560,2002-06-12
4,0,54688114,2023-07-27
0,0,82747143,2017-08-04
1,4,81680371,2005-06-25
1,10,71662961,2022-10-03
7,7,65768158,2014-04-05
4,1,17689370,2020-01-13
2,0,50800657,2007-11-17
6,5,90917769,2000-07-27
2,3,83960020,2012-08-27
3,10,49188233,2007-08-09
9,8,36926680,2023-01-14
5,5,58980915,1998-01-11
2,9,47554791,2014-11-30
1,0,10180100,2008-11-29
7,10,42091394,2002-03-02
0,1,41843652,1998-09-03
9,0,37018788,1997-04-02
1,6,96772502,1994-11-18
9,10,20834666,2007-02-14
5,7,40622818,2005-08-23
3,1,71115341,2002-05-03
10,2,27765689,2006-04-15
9,1,41795843,1997-07-15
1,8,77722680,2011-04-11
2,3,41555290,2010-02-15
5,2,90917769,2000-02-29
9,2,91891940,1995-05-29
6,9,78935245,2022-03-17
8,1,60817604,2008-05-24
4,7,63622237,2023-08-15
9,4,43742250,2014-09-03
8,8,71416198,1996-03-31
6,2,71440379,2004-10-01
5,7,87698720,2009-07-05
4,6,89175998,1996-06-01
5,7,61300402,2002-06-29
3,9,83720915,2020-04-03
7,0,30343668,2009-06-30
7,10,46122387,2023-07-13
8,7,27521473,1995-02-18
0,5,47991950,2022-05-17
8,3,34320651,2024-02-12
0,4,80674924,2007-04-12
9,8,10740345,2021-11-23
9,0,89834986,2018-08-17
1,5,26502940,1995-12-29
9,3,64599120,1999-11-20
2,3,82483575,2013-09-24
9,4,67350513,2010-10-06
2,8,98375028,2009-02-04
9,6,96167592,2021-04-20
6,5,41555290,2008-12-21
8,7,12258828,2013-09-06
3,4,85137689,2006-09-20
3,0,12804038,2021-12-24
5,9,14332229,2012-10-07
7,9,67066449,2013-06-07
8,8,19390495,2006-04-29
9,5,73052280,2015-05-12
7,2,70080969,1998-11-30
6,10,89987015,2017-06-14
3,2,36707280,2010-06-20
4,0,65265290,2008-03-13
1,1,59454848,2008-08-25
3,4,37692293,2021-05-24
6,4,39608539,2018-12-19
3,4,14809802,2023-05-27
1,2,58609325,2006-04-15
9,9,65890405,1997-07-18
0,0,64111069,2015-05-18
4,10,99330555,1996-05-20
10,1,82173149,2019-05-31
8,2,24284401,2007-08-11
3,5,64675964,2007-06-03
0,2,36418594,2014-03-25
6,1,24924464,2024-04-22
7,8,46291260,2002-07-19
8,1,30475684,1995-10-24
3,8,85444955,2010-09-19
6,0,70036047,2017-07-09
5,2,46407212,2024-03-16
6,6,61767245,2017-08-19
7,6,56177161,2020-10-29
6,6,59434201,2015-05-13
2,4,18743272,2017-11-30
3,8,30454634,2010-05-08
8,9,89539758,1999-10-09
7,4,39649170,2001-06-02
0,10,37179206,2002-10-27
6,0,91763057,1997-07-29
2,10,74161117,2011-08-12
1,6,48146800,2008-11-10
3,8,82154994,2010-02-20
1,2,14598943,2014-04-20
6,10,26580234,2020-12-26
7,5,74389485,2017-07-08
8,3,37268814,2016-08-13
3,4,95596094,1997-10-10
6,4,81688916,1996-05-28
3,1,70716628,2014-08-07
7,9,30512134,1999-12-13
9,0,62220286,2020-01-25
5,4,70967424,1998-11-09
0,2,44512816,2013-11-06
4,7,59434201,2004-08-09
2,5,78138682,2012-06-25
2,1,57794851,2000-04-28
8,1,29409436,2022-10-07
2,6,78550014,1995-10-11
1,7,31961403,2017-01-27
6,3,62220286,2003-08-22
7,5,26142751,2012-10-31
10,6,92895510,2022-12-29
6,5,10437069,2024-01-16
6,1,94519224,1994-12-24
0,1,49952970,2009-09-09
0,4,19426499,2005-02-23
8,3,39306850,2008-09-23
10,6,54802333,2010-02-14
3,2,28683359,2019-02-08
4,6,91910852,2011-10-10
2,1,37491048,2020-04-21
4,7,34320651,2006-09-04
2,1,93704174,2019-06-18
0,2,23266716,2009-12-09
6,7,16215739,2008-05-20
3,8,66543090,2012-02-24
9,8,52631631,2014-05-12
9,2,58791023,2024-01-23
2,8,97397813,2015-11-05
10,9,55571336,1997-12-03
9,8,62626423,2008-06-30
0,4,93473732,2005-08-06
7,6,39505890,2002-04-08
8,1,74757420,2012-06-22
9,2,57294401,2009-04-22
7,10,68481064,2016-04-21
1,0,68838561,2010-07-04
2,9,49748203,2005-08-07
7,6,12258828,2009-06-04
3,8,67079447,2020-07-31
6,6,52946593,1995-06-21
4,9,77347728,1997-01-02
5,0,14555372,2020-01-27
2,10,41334825,2001-02-10
0,0,52706531,2024-01-16
1,0,32418676,2020-07-03
2,1,13322454,2012-02-09
1,1,37018788,2016-10-31
9,6,76067572,2020-08-16
5,9,46089671,2014-02-08
4,8,70505429,2011-11-09
10,0,24992225,2021-05-24
3,0,46407212,2007-12-09
4,6,31961403,2022-09-27
4,1,54119518,2009-12-18
10,3,12258828,1996-12-02
4,0,50596461,1997-08-23
8,2,84587603,1994-11-02
4,7,13322454,2014-10-25
2,3,21735997,2008-03-24
3,5,20607360,2020-03-17
8,2,93083121,2007-01-25
0,3,34522249,1995-05-26
9,7,58579252,2014-11-09
7,7,47809997,1999-11-30
4,8,67374374,2000-07-15
3,10,18568259,2001-01-25
0,4,69036321,2003-08-15
5,0,90689505,2006-12-06
2,3,12903503,1996-02-21
0,9,53803520,2003-09-13
10,4,36734400,1998-03-26
0,5,10168546,2001-09-24
4,0,99120671,2003-04-26
2,9,37203178,2011-09-28
2,4,76459355,2023-04-24
2,2,63753560,2003-06-20
8,7,30593658,2011-03-28
10,2,35790735,2001-03-26
6,0,38465350,2021-07-08
6,8,65376627,2011-07-21
1,0,89174593,2002-04-30
0,9,49089314,2003-12-06
2,8,65504639,2006-10-23
10,7,97423022,2022-09-21
9,9,96877712,2022-12-11
2,8,60091807,2012-08-09
0,7,63155122,2018-03-03
1,8,53184169,2021-04-06
9,0,45470652,2024-02-22
10,9,33923559,2022-02-09
