dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
99370655,10.0,53894800119919597494,682946960,161,False
58360112,84.8,69407633709860202864,320799055,97,False
18441899,94.9,91761731368597614158,726064273,18,True
92215293,5.8,36813379329164971038,327484498,94,False
37424077,64.5,81636763810315302504,529959962,41,False
60898919,43.2,71747210776390558600,741719340,25,False
89974608,4.3,04221556869095580962,256694349,121,True
64515732,58.2,23656144664766127575,258586472,70,True
58164776,25.1,20541159607526828445,946971876,2,True
29723373,84.2,28692630375770630579,624641822,142,True
71004707,26.6,56217743491736636044,331511706,83,False
89320255,97.2,86338462956230693765,898551104,98,False
42344508,6.5,35305209794038464407,273815965,88,True
33990753,93.6,80000145820252433638,595030861,26,False
16215078,98.2,30250581291811359547,233405001,90,False
24534092,34.7,72454493633750073837,262690378,153,False
66969167,85.1,48767807638728709235,918944468,123,True
89829310,95.7,86146011654887160988,467638933,154,False
94663517,82.4,90876502880557103381,682776514,161,True
77785603,18.8,93342433449914527480,656356392,51,False
52093105,43.3,29079635818281669857,779092081,75,True
19360751,8.4,65968156159965862642,688115838,142,True
81850373,72.0,80189188189047507784,216536022,132,True
27562621,69.2,58141358412831838575,217520354,168,True
12793716,54.2,32995965524655869148,214255054,28,True
67835092,30.2,18891488345948824206,555622856,140,False
27991399,4.9,38914740015163338538,443492016,43,True
96818464,8.0,57876304871352060278,377529463,43,True
55268611,70.3,14270332031716225522,774963671,103,True
70754943,27.1,51924641266741978201,215883385,167,False
32927208,38.3,28557104397455462824,644076644,19,True
53859791,5.4,28057782659816954160,960843246,153,False
44398472,53.2,01794495842287326953,693869307,14,True
88282192,80.9,46783600862971220025,810263272,32,False
55466065,46.0,45555059604831127861,553155158,116,True
86690747,4.6,10015852749137664508,424910357,104,False
23722183,21.8,66474004542609717339,949977029,152,False
65857815,91.5,02816947466314084477,570820775,31,True
60559883,64.9,60272859145730657647,368366785,28,True
15845381,53.8,55387028016212270854,416434291,9,False
69239122,52.2,67703122923436933733,633058602,65,False
69219248,31.1,23030428215988311377,469887090,151,False
79300772,29.6,54158238923792571278,360376727,2,False
34137719,80.3,58850889608720319822,216947261,33,False
75961331,32.9,33485560268080890279,950615560,142,True
13105663,7.2,14812197713743462593,868235656,128,False
10139188,78.4,87684508416948856437,916878839,138,True
16291459,61.8,69739799282266660087,846420668,41,True
26718165,78.1,26125605928779113387,723080815,34,False
15752627,36.3,59166566173146754479,954768936,60,False
20572671,39.3,86346718739337971073,535087551,17,False
36662729,81.3,95722284007157499895,418240283,76,False
69377330,2.8,56354555522154134124,899128732,25,True
21873588,16.9,27993889565018719143,554434574,21,False
78923267,66.3,48641605665647484560,267988656,31,False
61315384,97.5,20781598986652444674,367728584,111,False
67327404,34.8,12884615854204211093,996888035,156,True
23253817,46.3,54091920494115385230,352848594,8,True
71542159,58.2,56736896808298871638,216680198,168,True
97377929,87.4,73413640163801044652,970905272,119,False
59128528,40.5,36119186319413682358,626641414,74,False
32896258,12.8,28838883726086755261,919792145,158,True
10535162,96.8,78442374125780222440,557222442,78,True
33762147,87.3,65885616998987053270,820631229,98,True
12083443,2.6,37860265956639554704,718602592,29,False
13295273,50.0,20894037975249571151,775296956,1,True
74176720,75.2,05597057377866394413,955062142,83,True
59520060,30.1,38398675824810963926,249546676,84,True
87461649,80.4,28815214017055385447,264250871,153,False
76927681,66.1,63049081339356691292,920182108,87,False
14619474,57.8,66914161534384911470,867529811,94,True
73201231,51.7,69580842705888316891,352489918,84,True
85866101,65.4,95250557828455882452,496124787,165,False
50005534,32.1,27837087815148448989,465433619,100,False
89345762,38.2,04204891761050996949,853049082,19,True
74813889,75.7,71341201944464175316,271561576,4,True
95381261,83.9,42273154648738257654,920521558,59,False
61504022,91.2,94695098592207717580,941411465,120,True
68873411,42.7,19622047917118514402,964356942,17,False
49606133,72.9,38415763260687365152,270291715,6,True
66561569,84.7,10118203737850976324,288317635,104,False
18576462,2.7,39716653084465153855,237162134,103,True
43921506,38.1,54155585116685733536,465090396,162,True
28512551,32.6,91935937363553203302,818149136,107,True
63065679,33.8,18667040795439486837,695642133,25,True
84184525,36.0,06326260058929768592,899977102,38,False
44409332,19.1,27809196572228883617,753449314,95,True
89018800,54.1,87101932241009624862,951140326,129,False
34595646,45.2,10303051007379419058,387757221,164,True
10104866,42.1,91978677412886298506,719754702,112,False
79208145,21.9,87526823546035804260,892756989,105,False
21688306,58.7,89412303343436596870,579057268,86,True
60340955,36.3,88059320693487820217,267841529,7,True
88480774,87.5,91552252102178874198,913192185,68,False
23068922,32.7,80847747445563183495,252874278,168,True
72175942,55.4,53309683441023946684,668048239,14,True
13197890,18.8,17040686803340465507,984628650,36,False
48602051,49.7,44129760044821077853,312147990,57,True
22825979,22.3,53199704982538166066,644958623,59,True
44321147,33.5,96418465721752909474,957891136,141,False
23419453,99.1,54918602103087407912,482413068,137,False
22774714,47.1,10210955763493834438,737550669,55,True
38799923,60.7,10756296831880635660,917114399,15,False
21931783,7.0,06363215854965163269,394062079,119,True
31973094,90.4,76240843212454246794,860490976,22,False
19363786,85.3,17029428558361734810,732097665,70,False
56620883,50.7,06045173406572536482,761438343,12,False
65726750,14.1,66274503372733246543,439095855,1,False
32349238,20.3,27418285288311255926,812355782,81,True
86639732,55.5,73593604930246976345,655298317,82,False
10826093,92.3,78818269376930844043,882759114,76,True
77476162,34.9,70125157847074869383,338241543,91,False
53913847,97.6,46997433440431655358,671216788,133,True
23330845,91.6,36406576921662058320,797267697,104,False
45448437,50.7,86027500543746093917,791169991,76,False
89251266,17.2,74514033622800235062,862983584,128,True
74481111,69.5,20091553091154779008,972842760,51,False
12818425,75.5,55352928888864367503,687361175,57,True
37280562,26.6,46092815905482906347,747670349,140,False
23605015,2.2,03548767629299018098,626026981,123,False
36072343,58.0,69549523134846590236,856719322,161,True
15573088,33.0,40607438827131643084,266062501,163,False
93965866,29.4,31363346246576307327,384313461,81,False
51163449,6.6,39247442559799320624,930525472,88,True
34253459,46.8,81957470112112374208,749295073,80,False
58055192,11.7,29569885450296236789,974379895,115,False
21399408,97.8,61754410660786016252,715471877,59,False
25951306,8.6,10346725729216926395,380117070,166,False
93192258,99.7,11030846666845239929,989639526,111,False
53099025,43.1,36608608918431579306,249714387,164,False
37975488,6.8,62343065640569691035,740337969,101,True
93119024,22.1,13172751524170984961,355686655,134,False
90937201,90.9,40651519568605044292,216090758,68,False
17107204,84.4,41842093542361974424,561889312,64,True
17808471,17.8,89980454989247325615,696636889,149,False
35242387,44.8,88359811549694258841,543208565,1,True
18295364,56.6,80083825900901675892,588417130,166,False
65383094,90.0,16941633768845060496,686324141,131,False
21879646,39.6,28802515254813802681,841208547,107,False
54596339,45.5,78993764192343985801,556779775,113,False
33261131,93.7,59447618211076667097,723244696,16,False
32571143,28.9,31353248995585984847,559453599,35,False
35084661,60.5,78456618849852199727,410771189,147,False
34774885,56.9,53134495834361679275,432206421,38,True
48317305,88.7,09717886660743598026,472479100,133,False
45565159,60.5,62191948515444024540,612905006,28,True
84364798,50.6,99300992683609742902,650960888,1,True
99332054,33.2,00874311064917554003,219717538,120,True
10936869,85.0,12329088424103942775,415019996,25,True
64511388,53.7,77001400962777318811,863067222,40,False
26599815,20.2,03693768636670933636,330949227,109,False
94162871,18.9,22698655865606072457,347937596,57,True
81604753,98.3,76920859565612761260,940757538,79,False
47810703,23.2,12827656687951554197,899588294,119,True
90288487,33.8,54367074827917193451,519821399,165,False
42767212,31.0,39887775555713288870,779526486,95,False
96015172,86.6,44881998518827021116,826522362,117,True
92212452,46.7,67877099916073040823,418619032,72,True
86100239,30.2,78611000650586928048,753823895,17,True
83528943,63.0,56775584229937127095,629447754,125,True
41657658,89.1,31371581691096423326,994796152,94,False
11524457,12.8,43085638392114381649,970907275,120,False
64061995,96.7,35605886092289862138,244510810,72,False
45701716,66.4,59492319489090860662,785665018,140,False
37892844,89.2,69114681700083484640,832316045,109,False
81156754,55.1,01680373090396285593,274893110,38,False
53262930,5.6,03343244688186052935,618664925,21,True
12587633,93.6,72176052013080353933,433895244,75,True
74479913,46.2,22314042163912926185,625553720,42,True
59010658,92.4,50242934004697264646,385226007,165,True
72498293,26.6,31932032251013729730,867909356,123,True
16574387,48.3,95754390882289058732,763919407,106,False
41196386,14.3,38715384567071180876,334473928,40,True
34270279,79.3,31003651979488250367,795855795,157,True
57919910,47.8,93209939032621235759,711710887,105,True
41481798,52.4,89998783572483597398,945107455,138,True
36703375,63.4,83025565649520800533,611577421,37,False
60727288,63.9,38734668476111692398,350946945,150,True
58561874,74.7,83097251338435855078,377670923,26,False
83557292,64.2,50923006091452841269,587895203,54,True
62260818,4.7,93263945462832154113,567165405,61,True
61398410,28.3,74298254647710175201,877502600,1,True
58247679,18.3,06653509156440396015,299882569,30,False
51941671,28.6,15004282671372587900,728719838,37,True
73832632,40.4,41575246093514632230,794143077,115,True
81859825,53.4,89982430921110271518,518379916,77,True
85841939,30.2,50680382775936747479,352588170,66,True
14620113,0.1,59870007028720515727,683173354,46,False
85972238,91.3,69653963027922832043,221420241,128,False
92021879,39.3,53371009158276819078,954873064,49,True
46685163,81.2,85655966916323519104,911941236,100,False
70043244,4.5,38320885464248670828,677604728,16,False
32858229,85.7,84903673209861088493,697725849,134,False
31602067,60.7,82921951573610195730,596667152,45,True
51074334,6.8,62945698598689126057,886175387,97,True
54408363,61.3,69000113770295167774,395842132,85,True
13310693,23.3,02256845061976429398,766902562,97,False
85070481,9.5,99954837418151934058,781210947,31,True
29504594,42.3,07807232269743410113,890052478,158,False
57856096,62.9,25934374227281995859,364790770,156,True
31406883,67.4,07016664330153334483,868600214,62,False
36504045,44.2,41460546433429070580,416775889,81,False
74234722,20.7,66691762514615195034,768175565,30,True
93892421,58.7,84595670164419845176,740942231,96,False
77173780,23.0,75395673697537603838,483810737,55,False
74459331,93.9,01121022470156912670,611792035,137,False
80275408,56.9,93074471455836672449,468943152,24,False
56876963,15.0,87275053079136112473,641509579,86,False
91453642,77.8,70179610809119184313,778849754,80,False
72239462,76.7,79558858305721990190,283812958,67,False
13492920,94.0,68542950718004027951,612008894,100,False
57113725,63.7,75215259591182029117,895794612,29,False
26552778,58.1,57935947516641855923,540065915,111,True
42089566,62.3,11992253130058826573,960800058,26,True
81828277,60.0,59196996038435392604,320325955,35,True
36821664,63.1,27482525525753368865,687120155,70,False
39248101,25.2,83646943851624158936,516829679,66,False
86249086,97.1,44936159194033864374,872544752,87,True
71001942,5.6,60156685698401441415,378155581,26,False
92872391,76.5,90651423064722677200,871897342,86,True
15619288,34.5,12057802632074750465,944845614,156,False
31987703,97.5,56576199888670630362,715195845,77,False
61064565,36.7,92794991992512615677,571666445,27,True
83410733,93.6,17397964987251132953,672877339,138,False
61964881,88.6,86035332987319751224,664638648,105,False
50921342,64.9,01445144809749705867,774745035,165,False
31967838,87.7,93164698830529823561,651481463,24,False
45302316,67.0,88148510555999789436,772322526,72,False
69407931,89.1,25465507262130295796,363838472,138,True
88570636,39.0,58164572840569801842,593829967,70,True
58451973,43.0,97367839721267333912,992335865,117,True
88398645,21.6,86579458168705003474,452568922,126,False
10827036,5.3,07199700747600337764,830515393,39,False
62410198,6.6,02064626007613311264,725950227,134,False
61154160,58.7,43085288995220604446,838749539,93,True
62443100,35.8,48822431850222933491,411961031,118,True
64113739,6.0,70326961241509358590,210657635,135,False
86105198,89.0,08934538757177390083,818040810,142,True
31984027,48.7,86783731231442750881,357860856,25,True
33682411,58.0,19892004734264242196,262279005,45,False
73304489,1.2,29349841545039471525,522500505,85,True
70865483,39.8,12408530994409872328,759478571,87,True
11411407,26.2,34058631735601752013,615757162,52,True
68361576,1.6,86655332434206595327,356465587,49,True
60202140,16.8,45433776851006815173,819118986,118,True
49038719,23.6,09617338837773435540,859235705,97,False
64339075,58.2,23088956853509277662,998902151,113,True
56785552,68.1,35151790596735270101,585784927,26,True
26879266,53.2,01700666471372505682,258017260,92,True
67678571,12.0,54091352700798684175,379518474,144,True
82474405,28.5,91060322229920199338,315654277,21,False
40386074,27.4,07186700827461330609,459812933,55,True
61275316,7.1,43470351444167377826,777516289,136,True
91679486,26.7,36699445667239533665,578023609,41,True
53503379,96.8,92930205522928238014,298131406,129,True
90926757,83.4,25627708523326924616,573496028,98,False
29375662,31.0,42335190130136195572,334321495,125,False
