curso_id,grado_id,profesor_dni,periodo_academico
4,3,52251075,1977
7,6,75769340,1970
10,9,58113583,1998
1,9,79434870,1993
0,10,11645883,1973
3,6,55369752,2012
7,5,61681701,1980
6,6,76122443,1969
6,4,65560751,1993
4,3,63210599,2013
8,1,46704957,1960
4,10,67329305,2019
4,3,90848749,1970
9,8,47755435,1981
9,1,36362534,1979
6,1,24757804,1999
5,2,25734648,2009
7,1,72229925,1970
9,6,72458525,2018
5,0,52632843,1989
1,1,22216449,1968
4,2,44201313,1976
4,0,52467820,2010
0,3,54159360,1983
10,10,53413775,1963
8,2,42491744,1976
2,0,39774016,2014
5,10,45883848,1972
5,5,92527381,2016
4,6,60744637,2009
3,5,40112076,1960
3,9,23945130,1974
2,7,79452402,1995
5,1,70337080,2002
8,3,35775923,1984
1,3,71061934,2005
5,1,19383454,1961
8,1,71450456,2016
2,4,51382527,1983
0,1,87151444,1963
0,8,98506012,1996
4,7,45116412,2008
1,2,64321207,2008
3,8,43156495,1963
1,1,14188186,1967
6,7,85555522,1980
5,4,69649141,1975
6,9,65855601,1995
4,10,43156495,1980
0,3,82973682,2024
10,9,32220600,1977
10,5,64198802,2016
3,4,25394259,2006
6,5,68643509,1960
10,4,51894994,1967
5,7,21415357,1995
8,9,88982634,2003
7,9,50252188,2002
8,6,68637511,2002
4,5,45791552,1992
2,10,47509127,2003
3,8,10051086,2001
4,4,10012214,1997
7,9,92032617,2024
10,9,87973725,2008
8,2,74160615,1999
9,10,77867169,1988
2,1,28246289,1969
6,0,67448946,1979
6,3,33460154,1962
8,7,38429897,2009
3,2,61702729,1979
1,1,16010370,1979
8,1,32576716,1972
5,4,44907492,1981
0,9,92354906,1987
1,3,41541866,1995
3,5,19117906,2016
5,0,23935103,2015
0,6,68743713,1981
8,2,13440121,1985
10,6,30156253,1960
6,8,38980045,1976
8,7,57364314,2012
7,1,85265873,1975
6,0,61802435,2007
3,6,71743623,1961
0,5,25045318,1972
0,0,48588290,1981
10,7,65855601,1994
0,1,66645926,1965
2,6,34327208,1973
4,2,44725796,2005
5,2,41075045,2021
10,3,94258050,2022
6,2,74941027,2000
3,4,71857296,2015
1,4,91978420,2020
7,10,36165701,2009
1,1,23041062,1995
2,6,24728270,1997
5,6,70946459,2022
0,1,95729005,1972
4,8,66253061,1982
5,0,95594729,1965
2,7,21793028,2002
5,1,59310866,1969
6,6,57277466,1996
6,6,95189596,1990
7,4,36695900,2021
10,7,70632070,2013
4,3,61024667,1967
10,8,64418669,2019
2,9,27562677,2016
9,7,87211102,1975
8,7,78486030,1985
2,6,20511512,2010
1,9,73936731,1977
7,0,42435768,1978
5,5,64014818,1966
0,6,27019282,2020
6,0,97371443,1976
8,8,24359178,2024
3,3,50367349,1988
1,0,88295967,2019
8,5,30060133,2004
9,7,49864117,2024
7,8,77678085,1982
1,2,20545116,2002
3,3,81656258,2010
9,3,33681158,2024
8,9,32044299,2018
2,3,71263136,2009
5,3,33972462,2017
8,8,56719334,1982
3,4,39599946,1968
5,9,63400645,1965
1,8,97765349,1972
6,1,26353640,1967
4,8,52152426,1986
4,6,90797234,1979
5,7,97892344,2019
10,2,51694481,2015
8,6,30862431,1985
10,0,26168833,1999
0,6,19117906,1971
3,10,62999392,1980
2,9,54218759,1984
0,3,52439293,1962
10,10,88105796,1993
5,6,42922470,2024
9,4,19843381,2007
2,5,68015424,1964
9,0,65422950,1991
7,5,15396776,1974
8,5,91554599,1965
5,5,86871898,1985
0,1,82970482,2012
3,2,55684197,2000
5,6,89241229,2000
7,0,60827712,1988
9,5,70475353,2007
5,0,32469770,1968
0,8,87058821,2004
5,2,49070819,2014
9,6,59993623,2013
6,0,86430331,1965
1,9,88912990,2007
2,7,62930338,1973
3,3,40289821,1975
3,6,90533072,1977
3,5,58584808,2018
2,5,31982258,2011
2,0,69952118,2016
0,0,77566800,1987
1,3,22069674,1980
4,9,54022972,2016
9,10,80130841,2014
0,10,17141208,2023
10,8,57935249,1990
7,2,44151219,1975
7,9,95399729,1987
6,7,52797186,1970
1,0,42435768,2020
1,6,95325577,1965
3,6,77895873,2018
1,8,30975787,2021
6,3,70632070,1962
1,0,52331920,1994
1,7,97862074,2001
1,5,25382148,1997
10,10,51904642,2018
4,10,47329017,1970
8,9,15764282,2010
9,10,42594553,1960
8,7,13292410,2019
0,10,28834205,2003
4,3,76520982,1968
10,9,37956615,2019
4,8,79775533,1960
10,1,47935727,1978
6,8,20923374,1983
5,8,10184660,1968
7,4,81862526,2019
9,8,79846906,1993
2,10,14480650,1999
2,5,31913264,1985
5,7,42795191,1962
2,6,95993990,2010
10,9,44227970,1980
1,7,78816383,2001
6,8,22301519,2023
10,10,78931081,2000
3,1,16634757,1980
7,0,87020633,1986
7,8,48002184,2008
0,10,88185616,1972
9,10,83410049,1998
5,2,51329519,1972
3,1,92163753,1968
0,8,72574497,1977
3,9,65908670,2011
9,9,35330966,1975
10,7,18621255,1961
10,4,11185232,1987
7,9,19008080,2011
8,7,43096592,2022
5,2,76139751,1997
6,7,36626716,2016
6,0,64167821,1982
4,6,74875510,1995
5,9,55161190,1998
3,0,64795455,1993
8,3,54967680,2022
6,10,62999392,2014
0,7,32216147,1972
8,0,38285986,1996
4,6,96832144,1999
0,2,19900995,2006
3,5,65560751,1968
10,9,93688355,1985
0,10,48055117,1965
7,9,86083503,1973
9,7,77106279,2006
5,0,98022628,1989
8,8,24720021,2009
9,5,79967373,2008
10,7,61685253,1977
9,9,37917090,2018
2,1,16945661,2018
4,4,70637482,1991
5,3,83087975,1984
3,6,63155566,2002
3,4,33165062,1987
2,3,28428975,1982
4,4,23496918,1970
7,3,97985997,2009
4,2,60688485,2002
4,4,84432567,2015
8,10,97198656,1983
10,4,19864476,1996
2,5,32220548,1963
8,1,56503777,1976
0,5,59919232,1991
8,0,34277952,2023
2,5,96362079,1987
6,0,37905792,1962
9,4,80159923,1966
5,3,29962405,2012
7,8,38702472,1960
6,5,73426862,1976
6,4,94892655,2004
0,7,81261973,1984
9,0,42285780,1986
9,1,10726682,1998
5,5,35945801,2015
10,3,51708196,1961
1,0,37376135,2023
10,9,20314234,1965
4,4,63179041,1982
9,9,84051550,1989
6,10,81606073,2001
0,4,31281817,1984
4,2,81967903,1964
4,6,74423434,2019
10,8,38643469,2019
7,4,69630310,1982
9,2,46627715,2011
5,0,54960000,1982
9,1,13374789,1971
7,10,35720093,1978
7,10,14849671,1999
4,9,17074435,1961
0,1,33698553,1985
9,2,64565561,1987
10,4,19610677,2011
6,4,36282089,2000
5,8,80605161,2018
4,5,27407274,2015
8,10,10652727,1993
8,7,92416939,1999
8,3,47204764,2007
0,6,79906194,1967
0,2,53802149,2022
6,2,63685777,2011
10,9,13704552,1980
7,3,62249668,1990
8,6,83827271,2015
5,5,76892946,2008
0,3,80889368,1960
5,10,73120965,2001
7,10,31961616,1978
8,3,20302357,1986
0,5,23971752,1971
1,0,79593778,1983
0,5,39998859,1983
10,0,64938777,1986
3,9,23107770,2019
3,7,62939451,2017
5,8,30768647,1998
4,3,19078574,2012
3,5,83946313,1963
8,1,54218759,1998
9,2,80159923,2017
5,5,41325739,1977
0,6,90746391,1996
1,3,51113414,2002
7,0,35436108,1976
7,4,14451760,1978
5,9,86111885,2019
3,0,23433295,1996
0,0,95945566,1996
7,9,98507074,1966
9,2,26991082,1960
5,2,30782697,2015
7,9,44438553,2021
10,2,47264682,1964
10,10,99238604,2012
8,1,54752327,2020
5,4,75958863,2018
3,8,27165312,1999
8,8,64247379,2012
4,9,63039600,1961
8,3,34182937,2010
0,6,69523976,1982
6,9,14101203,1984
6,10,30877464,2023
7,5,53457560,2005
3,0,12149984,1985
5,1,69451200,2002
0,5,76846598,1975
3,8,69968315,1985
0,6,17676386,1961
5,6,20639772,2024
5,4,77319925,1995
7,6,90263614,1994
9,2,77584573,2011
7,2,55385172,2020
0,2,88095171,2009
10,6,73152882,2009
4,8,20293352,1988
4,1,39034697,1994
10,8,89100527,2019
5,7,18930766,1966
2,3,61934098,2018
9,4,89196663,1987
4,8,48899982,1967
0,6,96937685,1982
0,8,55204414,1975
0,2,90563428,1964
9,5,75611371,1968
1,4,98427541,1994
3,9,35006675,2005
2,1,77981076,2004
8,8,55204414,1982
3,7,48926700,1963
3,8,56899837,2012
9,2,16010370,1985
0,6,36469158,1975
1,10,20600490,1997
1,0,60463090,1976
4,2,77656652,2008
10,8,97623652,1981
10,4,75694598,1983
3,8,57616301,1995
8,3,54252838,1989
8,5,33165062,2002
3,1,29504762,1964
6,6,35361128,1995
4,7,43547192,1979
0,9,97082004,2013
0,0,53326898,1962
1,7,84179103,1988
9,10,82861486,1992
9,7,86111885,1999
5,7,37241188,1997
5,0,46862504,1992
9,10,61231457,2020
2,2,41075045,1961
9,0,27165312,2024
10,1,92081832,2017
7,9,14225668,1990
0,0,69340174,1962
5,1,67746304,1992
5,1,61618365,1960
7,9,64592855,2018
10,7,89565532,2003
1,7,47935727,1976
7,8,40241467,1992
5,9,28774709,2024
8,9,62283308,1986
1,6,63587939,1995
1,3,78641465,1990
4,0,85480627,2015
7,4,73611318,2018
8,9,58061390,1997
4,4,72390912,2005
1,7,64624855,1964
3,3,64746067,1996
3,7,63805982,1977
7,10,95340892,1961
3,10,50181502,1999
8,2,79850360,1963
1,5,73701025,1973
9,9,41792722,1999
9,0,61849672,1982
3,7,41424891,1984
7,8,12372989,2020
1,9,62925519,1995
8,0,92762713,2021
1,7,88022198,1987
10,2,87738058,1983
0,2,47182783,1960
10,3,87104082,1965
1,1,75387257,2022
9,4,93853307,1964
5,10,62795445,1963
10,10,34818776,2023
9,5,22168649,1989
10,1,97937177,1988
3,6,45493729,1978
3,8,31349967,2024
8,0,44173934,1979
4,1,27063658,1974
4,8,88068105,2011
10,2,84019460,2017
1,3,25217905,1967
1,7,40650783,1986
0,0,50096579,1960
0,7,86996906,1985
0,5,57655906,2010
4,9,83684388,1979
3,1,10526585,2015
7,7,61329009,2002
6,10,24493829,2001
3,5,14078239,1992
6,9,74312733,2014
6,5,92773287,2024
8,7,58202329,2009
2,0,33330355,2019
4,0,49403555,1975
2,4,68271692,1973
2,3,40772029,1969
10,5,17155033,2017
2,3,55584158,2006
7,2,88105796,1980
9,2,88017998,1985
5,2,13009080,1975
2,2,77723583,2008
5,7,36125462,2004
4,6,62757076,2014
6,9,46384503,1999
1,7,88912990,1964
9,2,98018066,1962
5,8,73427024,2015
9,4,16266428,1974
1,8,49937381,1991
9,9,21573661,1992
9,10,14953305,1965
2,9,93398117,2000
1,3,13292410,2015
3,7,20030242,1973
8,0,48315140,1962
2,10,67130264,2024
10,6,64823092,1981
1,9,92945309,1966
5,6,92756228,1991
10,9,30263987,2013
0,1,36745302,1960
10,3,98113601,2008
1,1,40839261,1999
8,6,26407070,2022
6,3,99421352,1991
7,6,66356065,2005
1,8,48631449,1965
3,4,11780193,1987
2,9,22404367,1979
6,6,71622570,2001
5,1,94470339,1979
6,1,70632070,1974
1,2,16279438,1973
2,6,19008080,2006
4,6,95844852,1963
7,9,90289360,1972
6,3,65022946,2003
0,7,70559046,2012
2,9,14634376,1965
2,6,65591966,2014
7,2,56336648,1982
10,4,32183147,1968
6,6,27404085,1962
10,10,16321982,1990
2,4,56846793,1985
5,7,73465301,2006
9,4,82673563,1987
10,5,35669456,1987
2,3,68330565,1968
4,7,23706148,2003
3,7,25407361,1979
9,6,38643469,2005
5,5,89481886,2016
3,9,75812015,2018
7,7,46704957,2021
8,8,17953283,2015
3,4,95592948,2019
6,6,70723018,1980
0,10,86916182,2008
10,6,35720093,2002
8,7,15018328,1988
3,5,80055830,1990
1,3,75812015,1968
2,10,64789309,1971
4,1,79281544,2013
2,9,72703067,1979
1,4,56229029,2003
2,4,29649003,1975
6,10,51618186,1975
5,3,74104863,1987
8,8,51124795,2009
8,6,18789809,1967
2,4,12372989,2008
1,8,50624902,2015
0,9,97982083,2011
0,1,88029377,2014
4,10,10628990,1985
4,0,37875968,2001
4,4,98751257,1988
1,8,13253071,1962
1,3,36705680,1978
3,10,92163753,1979
3,1,29151473,2015
0,8,13304514,1993
5,0,26556556,1993
9,0,65509018,2008
1,0,37904813,1981
10,8,33715887,1979
9,8,40074035,1983
2,0,33321830,2018
3,1,83520283,1970
0,0,92163753,1962
3,7,25928928,1991
8,3,63582386,1969
10,4,82673563,1976
2,5,65127634,1982
7,4,31428782,1999
1,7,66565411,2010
8,8,13976471,1960
5,9,36886741,2000
10,8,90533072,1984
9,0,62897918,1977
7,6,38569487,1993
3,5,41047527,1972
4,5,73342817,1992
1,5,15325762,2003
1,7,58054974,1994
10,9,66301617,1998
3,5,51366468,2024
8,4,25984261,1963
2,4,88424460,2015
7,5,87719188,1960
1,5,21426724,1968
5,7,27068847,1999
7,10,40260832,1986
6,8,71365457,1963
3,3,72023831,1967
2,10,83827271,1974
8,8,61650520,1978
0,4,90848749,1999
5,4,65659828,1977
9,6,48352229,1965
2,0,53584554,2022
2,0,64337896,2014
3,6,78341281,2006
0,10,56386975,1984
8,4,49101167,1995
9,5,15010094,2015
1,7,68607012,2010
4,7,60726401,2014
3,9,23002504,1997
5,4,81303561,2012
3,7,98871715,1994
9,9,16659378,1965
1,9,16279438,1982
8,0,21738549,1989
5,10,19015328,2011
10,9,98485671,1984
1,8,11473425,1996
9,3,80519629,1970
4,7,38184121,1996
7,0,32927156,1963
0,7,50065039,1967
5,5,50812250,1998
9,7,80853938,1988
4,8,80192093,1970
7,5,46516177,2017
9,2,11645883,1988
7,2,87358559,2017
1,6,19513757,2017
0,4,85281422,1998
1,6,89134807,2001
2,2,61281212,1974
1,5,39353736,2005
6,9,15390751,1991
1,3,77725670,1973
5,10,94711917,2024
10,9,51124795,1996
6,10,54481046,1972
1,3,42181164,1994
1,9,90197037,1982
5,7,88918582,2015
4,9,39676090,2002
1,9,11305113,1964
6,6,22434926,1982
9,8,62987537,1979
1,1,60877037,1965
6,4,14475851,2023
9,4,32588591,1979
10,7,67892675,2008
5,10,75330474,1988
4,5,42489929,1997
4,8,97325999,1971
5,3,40039512,1964
7,5,17762799,1975
0,2,73387576,2002
9,8,36745302,1966
0,4,40801966,1972
9,4,14775469,2019
6,10,79281544,1982
0,6,29074476,2005
4,5,91126237,1991
5,9,18539905,2019
0,6,69850284,1990
0,9,64757772,2014
6,2,18838049,1986
5,10,70632070,1961
2,9,60422197,1990
1,2,46744576,1970
7,3,69858623,2022
6,0,38569487,1978
5,0,39910969,1994
7,5,57781385,1978
5,1,92710935,2013
3,8,23139431,1991
7,9,30136235,2005
9,1,89481886,1995
9,4,97115634,2021
1,2,88407463,2008
3,3,34873975,1969
7,0,78556282,1974
5,0,38105752,1992
7,4,38377001,1974
9,2,78726033,2002
9,0,23947277,1988
0,1,92273943,2006
0,6,32363691,1977
2,9,97364208,1992
4,2,68510617,2007
8,2,57880925,2010
8,2,83072061,2015
9,9,50515018,1976
7,6,26168833,2004
10,5,10563387,1968
10,6,75796208,2013
0,10,53802149,1987
7,0,39372966,1968
10,2,50993761,1979
1,4,39386223,1982
9,4,13614063,2023
3,2,91679488,1961
4,7,42535407,1965
8,6,17141208,1999
3,10,12445918,1980
6,6,25498958,2020
8,10,73729063,1960
2,8,44017800,2010
1,8,22900308,1970
10,10,41994474,1979
0,3,51568687,1996
8,3,89548081,2017
5,6,42898690,1961
7,5,41466740,1975
5,2,27660943,1984
1,1,85102014,2020
1,6,93359669,1968
2,8,60294740,1984
7,2,37886682,1960
5,2,91014561,1971
10,4,50252188,1979
8,2,41229713,1971
1,4,27449067,2020
0,10,87819985,1960
3,8,93028372,1967
9,8,66919578,1972
0,0,79917146,1976
2,0,29480479,2008
8,10,74793597,1993
5,1,16385836,2017
9,4,21814383,1990
2,6,38756238,1971
8,4,92504772,1977
2,4,74129977,1998
0,0,95736320,1967
9,5,29649003,1978
1,7,51211146,1986
10,7,52004383,1972
5,8,45892336,1996
5,2,31233701,2022
2,9,85480627,1972
1,5,16279438,2018
1,5,23935103,1984
2,1,65664270,1988
9,9,90857639,2007
9,10,25821642,2006
9,8,93295264,1979
8,10,17219407,1964
3,10,19777178,1969
7,0,38394718,1982
1,1,83684388,1986
3,9,79416256,2007
5,8,96065700,1999
9,0,39040693,2017
7,8,87974875,2019
0,2,94480140,1989
0,5,47850226,1962
3,5,82478013,1968
0,6,72067162,1973
10,9,39209257,1989
1,1,17782190,1992
2,0,71281708,1984
2,3,92163753,2014
3,9,31504016,1992
8,9,50232448,1989
0,1,65798086,2023
10,3,73941228,2009
4,0,49589211,1984
8,10,61861342,1973
10,5,18652545,1976
8,5,35419480,1992
0,1,54783898,2001
0,1,61988306,1978
7,6,33043789,1995
7,3,81125300,1968
1,4,50635246,1972
4,9,56899837,2010
3,2,29627323,2007
1,1,13176148,1973
4,0,50192613,1979
1,10,16164960,2018
7,1,50301277,1981
6,2,73303929,1973
1,2,59521735,1972
8,3,76414085,1998
10,7,44924146,1960
7,9,86220259,2022
9,3,43549884,2004
1,3,50414654,1982
6,6,49594126,1969
4,4,78258165,2013
4,6,70414756,1990
5,2,86433906,2010
2,7,75694598,1966
3,9,98576013,1976
5,8,59512730,1968
2,4,65465340,2015
3,10,79411696,1973
8,2,38569487,1987
6,4,49637247,1978
9,7,60562788,1964
4,1,95945566,2018
10,8,94022415,2018
7,0,69176768,2022
5,6,92205858,2022
10,1,24004148,2004
0,8,44964215,1973
3,7,17918396,2018
3,5,60493643,1985
9,6,26291376,1990
5,9,79667286,1986
5,6,24288923,2019
2,4,39748268,2003
4,6,62110648,2024
0,5,36097157,2015
1,0,23697525,2016
0,5,86833650,2002
6,3,65217636,2008
6,10,58061390,1994
6,0,77584573,1977
6,0,17265728,1961
2,1,15693361,1989
2,5,95824387,2021
1,9,41265769,1990
2,9,81193738,2018
0,9,89210007,1970
8,1,82022079,1980
8,5,60294740,2006
5,9,60801159,1966
5,2,25975592,1960
1,7,32047082,1968
7,5,83135807,1997
5,6,63587939,1988
0,2,99421352,1980
6,2,94762250,1969
7,10,40843052,1988
7,4,44173934,2014
1,6,50224000,2018
7,1,39847087,2022
6,10,94683874,2000
3,7,24612847,1991
8,10,33178751,1981
10,3,26026439,2003
1,3,34845569,1961
10,4,53833577,1992
10,6,39669371,1982
4,5,68366693,1960
5,4,11143004,1985
5,10,13992450,2021
4,10,38557929,2007
3,6,19513757,1993
7,3,64202826,2014
2,1,64746067,1985
2,5,80757917,1989
9,1,70353075,1993
2,6,17676386,1965
10,0,35228101,1982
4,9,16350738,1978
8,0,34301010,2000
7,8,45288176,1972
4,0,64569312,1996
0,0,21297292,2009
6,0,87112581,2006
4,10,63415926,2015
3,3,24493829,2016
6,10,98871715,1960
1,3,89511733,2024
6,6,98009455,1985
1,0,15739164,2003
4,7,16350738,1998
10,1,82610610,1979
5,0,73427024,1990
4,9,56912604,2006
9,1,96552641,2010
6,8,34629180,1968
8,1,90572618,1960
3,3,32424039,2006
2,5,48631449,1994
10,10,89325215,1978
2,3,63318366,2016
9,6,75468022,2023
1,9,83521042,2007
8,10,94720293,1994
9,4,60744637,2015
7,2,35784153,2010
7,1,86330012,2023
8,6,82970482,2021
0,7,68607012,2014
4,6,30165169,1962
7,4,62939451,1962
3,2,35524546,1996
7,1,21906599,1998
8,6,18838049,1996
5,8,35070985,1984
6,0,79801743,1977
1,7,44599093,1993
1,6,40650783,1998
3,1,93551311,1995
5,4,10723744,2002
1,5,55565290,2000
0,1,19757283,1964
5,5,43548259,2013
6,5,58163116,1992
4,1,16891699,1997
10,9,79300720,1965
1,9,51957046,1984
4,5,80594546,1966
7,9,79823013,1975
0,3,11122991,1963
6,1,89347204,2021
3,4,21690860,1996
9,9,28652483,1996
2,1,79667286,1987
9,3,62750571,1995
6,9,35264894,1988
5,2,86812197,1998
3,10,84897758,2022
3,6,62215289,2006
1,2,38325937,2022
0,8,12803777,2024
10,7,18510437,1976
5,7,77932560,1961
10,0,71252897,2018
9,6,46730423,2015
8,9,93502246,1989
1,0,85207053,1970
9,1,14590493,2024
3,6,55684197,1992
0,4,53414910,1989
1,7,59550713,2000
0,0,43885102,1994
6,10,45883848,1992
1,4,97371443,1967
0,10,61567639,2010
10,0,32473064,1967
4,0,89241084,2014
8,8,85958096,2010
5,2,37385930,2017
4,3,87482344,2006
5,6,42777336,1966
0,2,10644151,1969
3,5,88423555,2020
9,6,68312253,2020
3,8,26238270,2013
0,7,77348019,2008
1,7,88370365,1993
2,8,61735488,2022
8,2,65098072,2004
8,4,51417673,1999
9,0,94480931,1974
5,0,90673234,1999
6,4,85601944,1992
6,5,78487708,1987
4,0,63073737,1975
9,7,22441352,1964
4,5,31343339,1981
3,10,77347729,1977
7,0,52488364,1975
3,6,49347247,1983
8,9,33137802,2012
7,8,36440333,1986
0,2,28659327,2010
0,4,74445601,1991
7,9,39463995,2008
1,5,48829086,1982
7,9,73051512,1965
2,4,31346351,1965
5,0,96071746,1996
10,9,25159864,1960
10,4,65680083,2007
2,10,42990418,2007
7,5,11625311,2000
7,5,20212573,2003
9,1,86027191,2019
8,6,98507074,2019
2,5,99995264,1975
0,3,28551997,1960
10,2,60447564,1963
8,5,17047946,2020
8,2,47590882,2016
3,3,96238859,2016
7,7,19206332,2010
5,8,88125446,1993
5,3,89076422,2005
8,9,16659378,2015
1,1,84934652,1979
7,1,96476176,1990
2,5,24359178,2022
10,9,61002899,1971
2,2,40686891,2006
4,8,27404085,2015
8,7,28355248,2007
10,3,72594791,2004
5,0,94012331,2023
7,8,48925123,1988
4,5,61003951,1990
6,6,28798038,1997
3,7,76846598,2008
9,6,32363691,2002
6,3,25711582,1997
10,6,38569487,1989
9,2,73701025,2017
4,0,24906288,2013
0,10,91606201,1991
2,6,16653418,1975
10,4,67391236,1961
0,1,61274511,2005
0,6,91466637,2014
7,6,60266226,2016
0,9,86030425,1974
1,10,49815402,1972
4,10,88344757,1967
10,3,76256054,2004
7,6,86728405,2005
8,10,53758189,1997
4,8,21174214,1975
8,0,25028579,2007
2,9,69968403,2010
1,0,86850932,1961
5,10,16894030,1979
7,7,13038467,1969
2,6,25183714,1976
7,0,86506688,2023
3,6,29918901,1969
3,8,52923516,2021
2,7,76139751,2022
1,0,25642052,1960
10,8,69461307,1981
7,10,72594791,1995
1,8,54761124,1989
3,0,75327247,1973
6,1,20627188,1966
5,8,80012544,1998
2,6,20314234,1994
2,5,32660764,2022
5,7,48397117,1975
10,0,95819036,1964
8,10,84579135,2003
1,5,16107070,2002
3,10,49231901,2006
5,6,98365659,1993
8,9,49140849,1987
6,7,35733007,1986
0,6,23139431,2017
9,2,38939317,2023
6,4,52274778,1999
5,10,61400022,2004
10,3,96260621,1972
0,1,88754741,1965
2,0,88645265,1968
10,2,96396377,1989
10,4,31790850,1969
6,10,56089717,1985
4,1,20466511,1975
10,2,77178875,2009
8,1,67892675,1963
3,10,73342817,1966
5,3,14078239,1988
1,1,86802602,1966
0,3,11999020,2015
2,1,41517850,2005
1,3,42955882,1980
3,10,86790585,2010
2,8,33330355,1987
1,2,85102014,1971
4,3,85235450,1991
5,10,37870251,2006
1,6,94503138,2024
8,4,94729587,1989
4,9,34277952,1968
0,0,40839261,1977
3,5,34396275,2024
9,2,91954666,2006
0,10,12517282,1965
4,6,20392517,2021
8,5,75621246,2014
6,3,54646736,2002
8,7,15232529,2021
3,2,30060133,1997
6,9,23107770,2008
4,2,38755548,1974
8,9,59919232,1987
4,9,51618186,1974
8,5,24288923,2013
10,0,35678916,2021
4,8,45900983,1995
4,6,18730468,2010
5,3,54267034,1982
10,0,52080845,2004
6,0,85133528,1988
1,3,20053144,1977
2,10,69665158,2012
3,8,42990418,1991
7,8,83087975,1973
2,8,53102574,1992
4,2,51694481,2005
1,7,79452402,1991
2,6,42388006,2012
1,1,10834031,2001
10,2,40839261,1994
1,8,83158565,1974
5,3,47050032,1976
2,9,41822689,1983
10,7,80977221,2005
6,2,57781385,1992
4,6,35175219,1978
0,6,48409827,2009
1,6,79856526,1982
5,1,24859882,1977
4,8,44753820,1974
0,2,29821199,2013
5,3,97982083,2019
0,1,75287734,1985
0,10,69648947,2002
7,1,15264700,1962
10,2,73795219,1969
4,5,82491547,2014
6,7,10184660,2014
5,2,81608013,2015
5,2,60827712,2021
2,4,38779287,1989
0,4,20299290,1984
6,8,15390751,1990
1,9,94644456,1982
8,4,35417641,1962
6,3,71671781,1987
4,8,58403545,1981
4,3,37956615,1960
2,10,91359983,2023
9,6,58222907,2013
4,6,81193738,2022
10,6,96258940,1962
1,1,44560770,1995
2,10,17762799,2020
10,9,52553221,1994
1,8,49403555,1985
8,6,39676090,1972
4,9,90292255,2000
10,6,45995540,1998
0,1,39253686,2014
6,5,26805055,2007
4,4,87165437,2023
2,6,21738549,1999
1,4,61238914,1987
2,9,32938779,1994
6,10,13292410,1977
10,2,69456842,2007
4,4,52891213,1989
8,3,20078551,2006
3,8,56217110,1988
5,6,94812480,1999
1,4,22441202,1972
1,3,62587614,1981
1,7,52599937,2015
4,3,92605670,1973
8,5,99361730,2020
6,9,56336648,1983
9,1,88185616,1988
1,5,28018618,1968
5,7,11004068,1969
1,5,86111885,1983
6,7,16444314,2024
1,1,68495134,1965
1,0,94012331,1967
10,6,85008631,2005
7,5,13332650,2009
5,1,73465149,1964
8,1,94022415,1997
1,10,39092969,1965
1,6,74613575,2011
3,0,21760118,1996
4,4,97985997,1999
4,1,87070180,1973
2,5,25711582,2015
4,5,33752490,1983
4,8,59912068,1963
7,2,92466380,1991
2,0,77864273,2024
8,8,95423894,1968
7,3,12979743,1969
8,1,52726881,1984
2,5,94480140,1988
5,0,82567333,2005
0,6,94713118,1980
6,0,62076291,2003
4,7,35228101,1961
1,7,44228567,1970
9,9,49344944,1968
9,3,88275289,2024
4,7,42809030,1973
6,0,89832129,1998
8,9,28743603,1983
2,4,45391605,1997
4,1,79615578,2021
8,10,31682768,1963
0,0,70307736,1963
9,6,51694481,1976
6,4,68433528,1977
4,9,75040348,1972
5,7,92184857,2007
8,4,29655507,1980
8,0,32602010,2013
5,1,36249603,2011
4,4,63256542,2009
10,3,31834862,2006
3,4,85341275,1967
1,3,33093289,1982
1,3,89595074,2009
5,7,85612219,2014
10,4,95189596,1970
6,2,56217110,2007
4,6,84105345,1969
6,7,92495622,2008
3,2,38111980,1995
0,6,82022079,2000
1,1,46509993,1968
1,3,30201056,2015
7,7,21760118,2015
2,2,15854036,1976
